GAME_ID,GAME_DATE,PREDICTED,ACTUAL,ERROR,ABS_ERROR
22200649,2023-01-15,238.66122,221,17.661224365234375,17.661224365234375
22200650,2023-01-15,233.91798,250,-16.082015991210938,16.082015991210938
22200654,2023-01-15,226.01189,263,-36.98811340332031,36.98811340332031
22200652,2023-01-15,226.41983,251,-24.580169677734375,24.580169677734375
22200655,2023-01-15,234.2608,225,9.26080322265625,9.26080322265625
22200651,2023-01-15,226.63554,214,12.635543823242188,12.635543823242188
22200653,2023-01-15,226.64922,235,-8.350784301757812,8.350784301757812
22200657,2023-01-16,229.27039,251,-21.7296142578125,21.7296142578125
22200661,2023-01-16,216.59496,234,-17.405044555664062,17.405044555664062
22200656,2023-01-16,235.9971,248,-12.002899169921875,12.002899169921875
22200658,2023-01-16,226.24345,216,10.243453979492188,10.243453979492188
22200660,2023-01-16,235.64633,245,-9.353668212890625,9.353668212890625
22200659,2023-01-16,233.25725,244,-10.742752075195312,10.742752075195312
22200664,2023-01-16,251.35811,272,-20.641891479492188,20.641891479492188
22200662,2023-01-16,248.7333,251,-2.266693115234375,2.266693115234375
22200663,2023-01-16,233.88321,242,-8.116790771484375,8.116790771484375
22200665,2023-01-17,237.15971,252,-14.840286254882812,14.840286254882812
22200666,2023-01-17,240.33269,204,36.33268737792969,36.33268737792969
22200668,2023-01-17,231.25307,230,1.2530670166015625,1.2530670166015625
22200667,2023-01-17,226.9693,235,-8.03070068359375,8.03070068359375
22200675,2023-01-18,227.92007,229,-1.079925537109375,1.079925537109375
22200674,2023-01-18,243.34445,232,11.344451904296875,11.344451904296875
22200677,2023-01-18,226.3214,227,-0.6786041259765625,0.6786041259765625
22200676,2023-01-18,225.6297,240,-14.37030029296875,14.37030029296875
22200669,2023-01-18,231.66348,221,10.663482666015625,10.663482666015625
22200673,2023-01-18,221.87653,222,-0.12347412109375,0.12347412109375
22200672,2023-01-18,230.09123,229,1.0912322998046875,1.0912322998046875
22200670,2023-01-18,231.16786,252,-20.832138061523438,20.832138061523438
22200671,2023-01-18,230.43466,239,-8.565338134765625,8.565338134765625
22200679,2023-01-19,241.08871,239,2.088714599609375,2.088714599609375
22200678,2023-01-19,225.60843,234,-8.391571044921875,8.391571044921875
22200681,2023-01-19,221.45923,229,-7.540771484375,7.540771484375
22200680,2023-01-19,231.39407,254,-22.605926513671875,22.605926513671875
22200682,2023-01-19,226.1134,200,26.1134033203125,26.1134033203125
22200685,2023-01-20,234.80457,234,0.8045654296875,0.8045654296875
22200691,2023-01-20,236.80469,231,5.8046875,5.8046875
22200687,2023-01-20,227.63858,257,-29.361419677734375,29.361419677734375
22200690,2023-01-20,230.85635,243,-12.143646240234375,12.143646240234375
22200684,2023-01-20,225.7471,263,-37.252899169921875,37.252899169921875
22200683,2023-01-20,236.6948,233,3.694793701171875,3.694793701171875
22200689,2023-01-20,234.28308,223,11.2830810546875,11.2830810546875
22200688,2023-01-20,231.71605,245,-13.283950805664062,13.283950805664062
22200686,2023-01-20,220.54404,205,15.544036865234375,15.544036865234375
22200692,2023-01-21,240.94489,210,30.94488525390625,30.94488525390625
22200698,2023-01-21,234.69737,256,-21.302627563476562,21.302627563476562
22200696,2023-01-21,231.57176,217,14.571762084960938,14.571762084960938
22200694,2023-01-21,244.1909,240,4.1909027099609375,4.1909027099609375
22200697,2023-01-21,231.36171,219,12.361709594726562,12.361709594726562
22200693,2023-01-21,231.37831,256,-24.621688842773438,24.621688842773438
22200695,2023-01-21,232.18324,216,16.183242797851562,16.183242797851562
22200705,2023-01-22,239.89687,233,6.8968658447265625,6.8968658447265625
22200702,2023-01-22,223.43199,200,23.431991577148438,23.431991577148438
22200699,2023-01-22,217.22034,196,21.2203369140625,21.2203369140625
22200703,2023-01-22,237.8468,222,15.8468017578125,15.8468017578125
22200704,2023-01-22,234.59106,236,-1.408935546875,1.408935546875
22200701,2023-01-22,230.41476,210,20.414764404296875,20.414764404296875
22200700,2023-01-22,226.49603,241,-14.50396728515625,14.50396728515625
22200712,2023-01-23,231.79355,233,-1.206451416015625,1.206451416015625
22200706,2023-01-23,232.90479,280,-47.09521484375,47.09521484375
22200708,2023-01-23,238.48558,211,27.485580444335938,27.485580444335938
22200710,2023-01-23,249.22879,222,27.228790283203125,27.228790283203125
22200709,2023-01-23,226.38345,233,-6.616546630859375,6.616546630859375
22200707,2023-01-23,238.17616,211,27.176162719726562,27.176162719726562
22200711,2023-01-23,243.48761,274,-30.51239013671875,30.51239013671875
22200717,2023-01-24,223.70403,253,-29.295974731445312,29.295974731445312
22200715,2023-01-24,220.7551,208,12.755096435546875,12.755096435546875
22200714,2023-01-24,228.11024,193,35.11024475097656,35.11024475097656
22200718,2023-01-24,246.23978,225,21.239776611328125,21.239776611328125
22200716,2023-01-24,223.76186,197,26.761856079101562,26.761856079101562
22200713,2023-01-24,247.23553,226,21.23553466796875,21.23553466796875
22200719,2023-01-24,225.62953,248,-22.370468139648438,22.370468139648438
22200723,2023-01-25,227.57333,206,21.573333740234375,21.573333740234375
22200724,2023-01-25,222.63052,213,9.630523681640625,9.630523681640625
22200729,2023-01-25,240.49373,217,23.493728637695312,23.493728637695312
22200721,2023-01-25,245.76033,270,-24.239669799804688,24.239669799804688
